0;Level2nd;300;Level1st;25;Level2nd;66;
1;Level1st;360;Level1st;10;Level2nd;55;
2;Level1st;368;Level1st;31;Level2nd;36;
3;Level1st;377;Level1st;24;Level2nd;82;
4;Level1st;385;Level1st;9;Level2nd;116;
5;Level1st;394;Level1st;31;Level2nd;102;
6;Level1st;402;Level1st;8;Level2nd;54;
7;Level1st;411;Level1st;21;Level2nd;86;
8;Level1st;420;Level1st;4;Level2nd;74;
9;Level1st;427;Level1st;6;Level2nd;49;
10;Level2nd;435;Level1st;20;Level2nd;47;
11;Level1st;442;Level1st;14;Level2nd;87;
12;Level1st;450;Level1st;31;Level2nd;74;
13;Level1st;457;Level1st;10;Level2nd;91;
14;Level1st;465;Level1st;12;Level2nd;51;
15;Level2nd;472;Level1st;36;Level2nd;122;
16;Level1st;480;Level1st;28;Level2nd;75;
17;Level1st;487;Level1st;17;Level2nd;56;
18;Level1st;495;Level1st;0;Level2nd;6;
19;Level1st;502;Level1st;11;Level2nd;56;
20;Level1st;510;Level1st;8;Level2nd;60;
21;Level1st;517;Level1st;23;Level2nd;82;
22;Level1st;525;Level1st;9;Level2nd;98;
23;Level1st;532;Level1st;27;Level2nd;65;
24;Level1st;540;Level1st;28;Level2nd;17;
25;Level2nd;547;Level1st;9;Level2nd;22;
26;Level1st;555;Level1st;40;Level2nd;93;
27;Level1st;562;Level1st;3;Level2nd;9;
28;Level2nd;570;Level1st;21;Level2nd;31;
29;Level1st;577;Level1st;35;Level2nd;162;
30;Level1st;585;Level1st;41;Level2nd;10;
31;Level1st;592;Level1st;1;Level2nd;56;
32;Level2nd;600;Level1st;4;Level2nd;19;
33;Level2nd;606;Level1st;44;Level2nd;105;
34;Level1st;613;Level1st;17;Level2nd;114;
35;Level1st;620;Level1st;1;Level2nd;43;
36;Level1st;626;Level1st;15;Level2nd;58;
37;Level2nd;633;Level1st;32;Level2nd;126;
38;Level1st;640;Level1st;18;Level2nd;116;
39;Level1st;646;Level1st;11;Level2nd;21;
40;Level1st;653;Level1st;8;Level2nd;39;
41;Level1st;660;Level1st;12;Level2nd;45;
42;Level2nd;667;Level1st;11;Level2nd;69;
43;Level1st;675;Level1st;64;Level2nd;57;
44;Level2nd;682;Level1st;20;Level2nd;50;
45;Level1st;690;Level1st;57;Level2nd;28;
46;Level1st;697;Level1st;1;Level2nd;133;
47;Level1st;705;Level1st;8;Level2nd;86;
48;Level1st;712;Level1st;6;Level2nd;83;
49;Level2nd;720;Level1st;24;Level2nd;12;
50;Level1st;727;Level1st;18;Level2nd;72;
51;Level1st;735;Level1st;7;Level2nd;28;
52;Level2nd;742;Level1st;9;Level2nd;23;
53;Level1st;750;Level1st;28;Level2nd;29;
54;Level1st;757;Level1st;19;Level2nd;94;
55;Level1st;765;Level1st;13;Level2nd;49;
56;Level2nd;772;Level1st;7;Level2nd;3;
57;Level1st;780;Level1st;13;Level2nd;84;
58;Level1st;787;Level1st;29;Level2nd;51;
59;Level1st;795;Level1st;55;Level2nd;60;
60;Level1st;802;Level1st;16;Level2nd;69;
61;Level1st;810;Level1st;3;Level2nd;84;
62;Level1st;817;Level1st;42;Level2nd;122;
63;Level2nd;825;Level1st;36;Level2nd;22;
64;Level1st;832;Level1st;55;Level2nd;111;
65;Level1st;840;Level1st;2;Level2nd;44;
66;Level1st;847;Level1st;4;Level2nd;7;
67;Level1st;855;Level1st;18;Level2nd;75;
68;Level2nd;862;Level1st;10;Level2nd;11;
69;Level1st;870;Level1st;8;Level2nd;34;
70;Level2nd;877;Level1st;8;Level2nd;64;
71;Level1st;885;Level1st;14;Level2nd;111;
72;Level1st;892;Level1st;16;Level2nd;22;
73;Level1st;900;Level1st;13;Level2nd;63;
74;Level2nd;908;Level1st;29;Level2nd;33;
75;Level1st;917;Level1st;11;Level2nd;35;
76;Level1st;925;Level1st;13;Level2nd;65;
77;Level1st;934;Level1st;14;Level2nd;63;
78;Level1st;942;Level1st;38;Level2nd;61;
79;Level1st;951;Level1st;13;Level2nd;5;
80;Level2nd;960;Level1st;0;Level2nd;33;
81;Level1st;966;Level1st;38;Level2nd;6;
82;Level1st;973;Level1st;26;Level2nd;91;
83;Level2nd;980;Level1st;0;Level2nd;52;
84;Level1st;986;Level1st;43;Level2nd;87;
85;Level2nd;993;Level1st;27;Level2nd;109;
86;Level1st;1000;Level1st;2;Level2nd;66;
87;Level1st;1006;Level1st;33;Level2nd;60;
88;Level1st;1013;Level1st;23;Level2nd;57;
89;Level1st;1020;Level1st;10;Level2nd;73;
90;Level2nd;1028;Level1st;60;Level2nd;56;
91;Level2nd;1037;Level1st;1;Level2nd;86;
92;Level1st;1045;Level1st;3;Level2nd;47;
93;Level1st;1054;Level1st;4;Level2nd;83;
94;Level1st;1062;Level1st;8;Level2nd;36;
95;Level1st;1071;Level1st;36;Level2nd;6;
96;Level1st;1080;Level1st;31;Level2nd;92;
